,ccode,StYear,DispNum3,Major_Dispute
1004,220,1828,1,0.0
1005,220,1830,1,0.0
1006,220,1831,3,0.0
1007,220,1832,1,0.0
1008,220,1833,2,0.0
1009,220,1835,1,0.0
1010,220,1838,1,0.0
1011,220,1840,1,0.0
1012,220,1842,2,0.0
1013,220,1845,1,0.0
1014,220,1848,2,0.0
1015,220,1849,2,0.0
1016,220,1850,1,0.0
1017,220,1852,1,0.0
1018,220,1853,1,0.0
1019,220,1854,1,0.0
1020,220,1857,1,0.0
1021,220,1858,1,0.0
1022,220,1859,1,0.0
1023,220,1860,4,0.0
1024,220,1861,1,0.0
1025,220,1863,1,0.0
1026,220,1864,1,0.0
1027,220,1865,2,0.0
1028,220,1866,2,0.0
1029,220,1870,2,1.0
1030,220,1871,2,0.0
1031,220,1880,1,0.0
1032,220,1881,2,0.0
1033,220,1882,2,1.0
1034,220,1883,2,1.0
1035,220,1885,1,0.0
1036,220,1887,2,0.0
1037,220,1888,1,0.0
1038,220,1891,1,0.0
1039,220,1893,2,1.0
1040,220,1895,3,0.0
1041,220,1896,3,0.0
1042,220,1897,1,0.0
1043,220,1898,3,0.0
1044,220,1900,2,1.0
1045,220,1904,1,0.0
1046,220,1905,2,0.0
1047,220,1907,1,0.0
1048,220,1908,1,1.0
1049,220,1911,3,0.0
1050,220,1912,1,0.0
1051,220,1914,1,1.0
1052,220,1915,1,0.0
1053,220,1916,3,1.0
1054,220,1918,5,0.0
1055,220,1919,2,2.0
1056,220,1920,2,0.0
1057,220,1921,1,0.0
1058,220,1922,3,0.0
1059,220,1923,1,0.0
1060,220,1925,2,0.0
1061,220,1926,2,1.0
1062,220,1927,2,0.0
1063,220,1934,2,1.0
1064,220,1936,1,0.0
1065,220,1937,2,0.0
1066,220,1938,3,0.0
1067,220,1939,2,1.0
1068,220,1940,6,3.0
1069,220,1944,1,1.0
1070,220,1946,1,1.0
1071,220,1948,2,0.0
1072,220,1949,1,0.0
1073,220,1950,1,1.0
1074,220,1951,1,1.0
1075,220,1952,1,0.0
1076,220,1956,1,1.0
1077,220,1957,1,1.0
1078,220,1958,3,0.0
1079,220,1959,1,1.0
1080,220,1960,2,1.0
1081,220,1961,2,1.0
1082,220,1963,1,0.0
1083,220,1964,1,1.0
1084,220,1976,1,1.0
1085,220,1977,1,1.0
1086,220,1978,2,0.0
1087,220,1980,2,0.0
1088,220,1983,1,0.0
1089,220,1984,2,0.0
1090,220,1985,2,0.0
1091,220,1986,1,0.0
1092,220,1987,2,0.0
1093,220,1988,2,0.0
1094,220,1989,2,0.0
1095,220,1990,2,1.0
1096,220,1991,2,0.0
1097,220,1992,2,0.0
1098,220,1993,3,1.0
1099,220,1994,1,0.0
1100,220,1998,1,1.0
1101,220,1999,2,1.0
1102,220,2000,2,0.0
1103,220,2001,1,1.0
1104,220,2004,2,2.0
1105,220,2005,1,0.0
1106,220,2009,1,0.0
1107,223,1992,1,0.0
1108,225,1856,1,0.0
1109,225,1914,1,0.0
1110,225,1939,1,0.0
1111,225,1940,2,0.0
1112,225,1943,1,0.0
1113,225,1954,1,0.0
1114,225,1959,1,0.0
1115,225,1992,1,0.0
1116,225,2000,2,0.0
1117,225,2003,1,0.0
1118,230,1816,1,0.0
1119,230,1817,1,0.0
1120,230,1818,1,0.0
1121,230,1821,1,0.0
1122,230,1822,2,0.0
1123,230,1823,1,0.0
1124,230,1824,2,0.0
1125,230,1825,1,0.0
1126,230,1840,1,0.0
1127,230,1846,1,0.0
1128,230,1850,1,0.0
1129,230,1854,1,0.0
1130,230,1855,1,0.0
1131,230,1859,2,0.0
1132,230,1860,1,0.0
1133,230,1861,2,0.0
1134,230,1862,1,0.0
1135,230,1864,2,0.0
1136,230,1865,1,0.0
1137,230,1866,2,0.0
1138,230,1873,1,0.0
1139,230,1875,1,0.0
1140,230,1890,1,0.0
1141,230,1893,1,0.0
1142,230,1895,1,0.0
1143,230,1896,1,0.0
1144,230,1898,1,1.0
1145,230,1907,1,0.0
1146,230,1908,1,1.0
1147,230,1909,1,1.0
1148,230,1911,1,0.0
1149,230,1913,1,0.0
1150,230,1915,1,0.0
1151,230,1919,1,0.0
1152,230,1927,2,0.0
1153,230,1936,1,1.0
1154,230,1940,4,1.0
1155,230,1941,1,1.0
1156,230,1943,1,0.0
1157,230,1957,1,0.0
1158,230,1961,2,0.0
1159,230,1965,1,0.0
1160,230,1969,2,0.0
1161,230,1972,1,0.0
1162,230,1973,1,0.0
1163,230,1975,2,0.0
1164,230,1979,1,0.0
1165,230,1980,1,0.0
1166,230,1984,3,0.0
1167,230,1985,1,0.0
1168,230,1986,1,0.0
1169,230,1987,1,0.0
1170,230,1988,2,0.0
1171,230,1990,1,1.0
1172,230,1992,1,0.0
1173,230,1995,1,0.0
1174,230,1998,1,1.0
1175,230,1999,1,0.0
1176,230,2000,2,0.0
1177,230,2001,1,1.0
1178,230,2002,2,0.0
1179,230,2003,1,0.0
1180,235,1831,2,0.0
1181,235,1840,1,0.0
1182,235,1857,1,0.0
1183,235,1889,1,0.0
1184,235,1897,1,0.0
1185,235,1914,1,1.0
1186,235,1916,2,1.0
1187,235,1927,1,0.0
1188,235,1936,1,1.0
1189,235,1940,2,0.0
1190,235,1941,3,0.0
1191,235,1944,1,0.0
1192,235,1954,1,0.0
1193,235,1956,1,0.0
1194,235,1961,3,1.0
1195,235,1962,1,0.0
1196,235,1963,1,0.0
1197,235,1966,2,0.0
1198,235,1967,2,0.0
1199,235,1969,3,0.0
1200,235,1970,1,0.0
1201,235,1971,1,0.0
1202,235,1972,3,1.0
1203,235,1973,3,0.0
1204,235,1975,2,0.0
1205,235,1992,1,0.0
1206,235,1998,1,1.0
1207,235,1999,1,0.0
1208,235,2000,2,0.0
1209,235,2001,1,1.0
1210,235,2005,1,0.0
1211,240,1848,1,0.0
1212,240,1863,1,0.0
1213,240,1864,1,0.0
1214,240,1866,1,0.0
1215,245,1849,1,0.0
1216,245,1850,1,0.0
1217,245,1866,1,0.0
1218,245,1870,1,1.0
1219,255,1823,1,0.0
1220,255,1830,1,0.0
1221,255,1832,1,0.0
1222,255,1840,1,0.0
1223,255,1848,1,0.0
1224,255,1850,1,0.0
1225,255,1856,1,0.0
1226,255,1859,1,0.0
1227,255,1863,1,0.0
1228,255,1864,2,0.0
1229,255,1865,1,0.0
1230,255,1866,1,0.0
1231,255,1870,1,1.0
1232,255,1871,2,0.0
1233,255,1872,1,0.0
1234,255,1876,1,0.0
1235,255,1880,1,0.0
1236,255,1885,1,0.0
1237,255,1886,1,0.0
1238,255,1887,3,0.0
1239,255,1888,1,0.0
1240,255,1895,1,0.0
1241,255,1896,2,0.0
1242,255,1897,2,0.0
1243,255,1899,1,0.0
1244,255,1900,2,2.0
1245,255,1902,1,0.0
1246,255,1909,1,0.0
1247,255,1911,3,0.0
1248,255,1913,1,0.0
1249,255,1914,10,2.0
1250,255,1915,5,0.0
1251,255,1916,6,0.0
1252,255,1917,5,0.0
1253,255,1918,5,0.0
1254,255,1919,3,1.0
1255,255,1920,1,0.0
1256,255,1921,2,0.0
1257,255,1922,1,0.0
1258,255,1926,1,1.0
1259,255,1934,1,0.0
1260,255,1936,3,2.0
1261,255,1938,2,0.0
1262,255,1939,19,2.0
1263,255,1940,15,1.0
1264,255,1941,16,1.0
1265,255,1942,14,0.0
1266,255,1943,12,0.0
1267,255,1944,7,0.0
1268,255,1945,6,0.0
1269,255,1991,1,1.0
1270,255,1992,1,0.0
1271,255,1998,1,1.0
1272,255,1999,2,1.0
1273,255,2000,2,0.0
1274,255,2001,1,1.0
1275,260,1956,1,0.0
1276,260,1961,2,1.0
1277,260,1963,2,0.0
1278,260,1964,2,0.0
1279,260,1967,1,0.0
1280,260,1971,1,0.0
1281,260,1974,1,0.0
1282,260,1980,1,0.0
1283,260,1984,2,0.0
1284,260,1985,3,0.0
1285,260,1986,1,1.0
1286,260,1987,1,0.0
1287,260,1988,1,0.0
1288,265,1958,2,0.0
1289,265,1961,2,1.0
1290,265,1967,1,0.0
1291,265,1968,1,0.0
1292,265,1969,1,0.0
1293,265,1971,1,0.0
1294,265,1985,1,1.0
1295,267,1863,1,0.0
1296,267,1866,1,0.0
1297,267,1870,1,1.0
1298,269,1849,1,0.0
1299,269,1863,1,0.0
1300,269,1864,2,0.0
1301,269,1866,1,0.0
1302,271,1850,1,0.0
1303,271,1863,1,0.0
1304,271,1866,1,0.0
1305,271,1870,1,1.0
1306,273,1850,1,0.0
1307,273,1866,1,0.0
1308,275,1863,1,0.0
1309,275,1866,1,0.0
1310,280,1866,1,0.0
1311,290,1919,5,2.0
1312,290,1920,2,1.0
1313,290,1921,2,0.0
1314,290,1938,3,1.0
1315,290,1939,4,1.0
1316,290,1954,1,0.0
1317,290,1956,1,0.0
1318,290,1961,1,0.0
1319,290,1964,1,0.0
1320,290,1968,1,0.0
1321,290,1987,1,0.0
1322,290,1993,1,0.0
1323,290,1997,1,0.0
1324,290,1998,1,1.0
1325,290,2000,2,0.0
1326,290,2003,1,1.0
1327,300,1821,2,0.0
1328,300,1823,1,0.0
1329,300,1840,1,0.0
1330,300,1847,1,0.0
1331,300,1848,2,0.0
1332,300,1849,2,0.0
1333,300,1850,1,0.0
1334,300,1853,3,0.0
1335,300,1854,2,0.0
1336,300,1859,1,0.0
1337,300,1863,1,0.0
1338,300,1865,1,0.0
1339,300,1876,1,0.0
1340,300,1877,1,0.0
1341,300,1880,1,0.0
1342,300,1883,1,0.0
1343,300,1886,1,0.0
1344,300,1888,1,0.0
1345,300,1896,1,0.0
1346,300,1897,1,0.0
1347,300,1900,1,1.0
1348,300,1904,1,0.0
1349,300,1905,1,0.0
1350,300,1908,1,0.0
1351,300,1911,1,0.0
1352,300,1912,1,0.0
1353,300,1913,1,0.0
1354,300,1914,3,1.0
1355,300,1915,1,0.0
1356,300,1916,1,0.0
1357,300,1917,2,0.0
1358,300,1918,1,0.0
1359,305,1919,1,0.0
1360,305,1921,1,0.0
1361,305,1922,1,0.0
1362,305,1938,1,0.0
1363,305,1960,3,0.0
1364,305,1991,1,0.0
1365,305,2000,2,0.0
1366,310,1919,1,1.0
1367,310,1921,1,0.0
1368,310,1922,2,0.0
1369,310,1938,2,0.0
1370,310,1939,2,0.0
1371,310,1940,3,0.0
1372,310,1941,8,1.0
1373,310,1944,3,0.0
1374,310,1949,1,1.0
1375,310,1952,1,1.0
1376,310,1956,1,1.0
1377,310,1960,1,0.0
1378,310,1968,1,0.0
1379,310,1971,1,0.0
1380,310,1991,1,0.0
1381,310,1994,1,0.0
1382,310,1995,2,0.0
1383,310,1999,1,1.0
1384,310,2000,2,0.0
1385,315,1919,2,1.0
1386,315,1922,1,0.0
1387,315,1934,1,0.0
1388,315,1938,3,0.0
1389,315,1939,2,0.0
1390,315,1953,2,1.0
1391,315,1957,1,0.0
1392,315,1961,1,0.0
1393,315,1963,1,0.0
1394,315,1968,1,0.0
1395,315,1971,1,0.0
1396,315,1984,1,0.0
1397,315,1985,1,0.0
1398,315,1986,1,1.0
1399,316,1999,1,1.0
1400,316,2000,2,0.0
1401,317,2000,2,0.0
1402,325,1821,1,0.0
1403,325,1825,1,0.0
1404,325,1848,1,0.0
1405,325,1853,1,0.0
1406,325,1855,1,0.0
1407,325,1859,1,0.0
1408,325,1860,3,0.0
1409,325,1866,2,0.0
1410,325,1870,1,0.0
1411,325,1876,1,0.0
1412,325,1877,1,0.0
1413,325,1880,1,0.0
1414,325,1883,1,0.0
1415,325,1885,2,0.0
1416,325,1886,1,0.0
1417,325,1888,1,0.0
1418,325,1889,1,0.0
1419,325,1890,1,0.0
1420,325,1896,1,0.0
1421,325,1897,1,0.0
1422,325,1898,2,0.0
1423,325,1899,1,0.0
1424,325,1900,1,1.0
1425,325,1902,1,0.0
1426,325,1904,1,0.0
1427,325,1905,1,0.0
1428,325,1908,1,0.0
1429,325,1910,1,0.0
1430,325,1911,4,1.0
1431,325,1912,1,0.0
1432,325,1914,2,0.0
1433,325,1915,1,1.0
1434,325,1918,4,0.0
1435,325,1919,2,1.0
1436,325,1920,2,0.0
1437,325,1921,1,0.0
1438,325,1922,2,0.0
1439,325,1923,4,0.0
1440,325,1924,1,0.0
1441,325,1925,1,0.0
1442,325,1926,3,1.0
1443,325,1927,2,0.0
1444,325,1930,1,0.0
1445,325,1931,1,0.0
1446,325,1934,4,2.0
1447,325,1936,1,1.0
1448,325,1937,5,0.0
1449,325,1939,4,0.0
1450,325,1940,10,1.0
1451,325,1941,9,0.0
1452,325,1942,6,0.0
1453,325,1943,6,1.0
1454,325,1952,1,0.0
1455,325,1953,1,0.0
1456,325,1954,1,0.0
1457,325,1955,1,0.0
1458,325,1956,1,0.0
1459,325,1957,1,0.0
1460,325,1958,1,0.0
1461,325,1960,1,0.0
1462,325,1978,1,0.0
1463,325,1980,1,0.0
1464,325,1982,1,0.0
1465,325,1985,2,0.0
1466,325,1987,1,0.0
1467,325,1990,1,1.0
1468,325,1992,1,0.0
1469,325,1993,1,0.0
1470,325,1998,1,1.0
1471,325,1999,2,1.0
1472,325,2000,2,0.0
1473,327,1847,1,0.0
1474,327,1848,1,0.0
1475,327,1849,1,0.0
1476,327,1860,1,0.0
1477,329,1821,1,0.0
1478,329,1848,2,0.0
1479,329,1849,1,0.0
1480,329,1860,1,0.0
1481,332,1848,1,0.0
1482,337,1848,1,0.0
1483,337,1849,1,0.0
1484,338,1985,1,0.0
1485,338,1987,1,0.0
1486,338,1989,1,0.0
1487,339,1914,1,0.0
1488,339,1915,1,1.0
1489,339,1916,1,0.0
1490,339,1918,1,0.0
1491,339,1920,1,0.0
1492,339,1921,1,0.0
1493,339,1934,1,0.0
1494,339,1939,1,0.0
1495,339,1946,2,1.0
1496,339,1948,1,1.0
1497,339,1949,2,2.0
1498,339,1952,2,1.0
1499,339,1955,1,0.0
1500,339,1957,1,0.0
1501,339,1958,2,0.0
1502,339,1976,1,0.0
1503,339,1992,1,0.0
1504,339,1993,2,2.0
1505,339,1994,1,1.0
1506,339,1995,1,0.0
1507,339,1997,3,0.0
1508,339,1998,1,1.0
1509,339,2000,1,0.0
1510,339,2002,1,0.0
1511,343,1993,1,1.0
1512,343,1994,1,0.0
1513,343,1997,1,0.0
1514,343,1998,1,1.0
1515,343,1999,1,1.0
1516,343,2002,1,0.0
1517,344,1992,2,2.0
1518,344,1993,3,2.0
1519,344,1995,2,0.0
1520,344,1996,1,0.0
1521,344,1997,1,0.0
1522,344,2000,1,0.0
1523,344,2002,1,0.0
1524,344,2005,1,0.0
1525,345,1908,1,0.0
1526,345,1912,2,1.0
1527,345,1913,2,1.0
1528,345,1914,2,1.0
1529,345,1915,1,1.0
1530,345,1918,3,1.0
1531,345,1919,2,1.0
1532,345,1921,1,0.0
1533,345,1922,2,0.0
1534,345,1923,2,0.0
1535,345,1926,1,0.0
1536,345,1929,1,0.0
1537,345,1934,1,0.0
1538,345,1938,1,0.0
1539,345,1940,3,0.0
1540,345,1941,1,1.0
1541,345,1946,2,1.0
1542,345,1949,2,2.0
1543,345,1952,2,2.0
1544,345,1953,1,0.0
1545,345,1954,1,0.0
1546,345,1956,1,0.0
1547,345,1971,1,0.0
1548,345,1976,1,0.0
1549,345,1980,1,0.0
1550,345,1987,1,0.0
1551,345,1991,2,0.0
1552,345,1992,4,2.0
1553,345,1993,3,2.0
1554,345,1994,3,0.0
1555,345,1995,3,0.0
1556,345,1997,2,0.0
1557,345,1998,1,1.0
1558,345,2000,5,0.0
1559,346,1992,2,2.0
1560,346,1993,1,1.0
1561,346,1994,1,0.0
1562,346,1996,1,0.0
1563,349,1993,1,0.0
1564,349,2000,2,0.0
1565,349,2002,1,0.0
1566,350,1829,1,0.0
1567,350,1850,1,0.0
1568,350,1854,1,0.0
1569,350,1866,1,0.0
1570,350,1868,1,0.0
1571,350,1877,1,0.0
1572,350,1878,2,0.0
1573,350,1880,1,0.0
1574,350,1882,1,0.0
1575,350,1885,1,0.0
1576,350,1886,1,0.0
1577,350,1888,1,0.0
1578,350,1896,2,1.0
1579,350,1897,1,0.0
1580,350,1909,1,0.0
1581,350,1912,1,1.0
1582,350,1913,1,1.0
1583,350,1914,2,0.0
1584,350,1915,1,0.0
1585,350,1916,2,1.0
1586,350,1917,1,1.0
1587,350,1918,1,0.0
1588,350,1919,1,1.0
1589,350,1922,1,0.0
1590,350,1923,1,0.0
1591,350,1925,2,0.0
1592,350,1928,1,1.0
1593,350,1931,1,1.0
1594,350,1940,3,1.0
1595,350,1941,1,0.0
1596,350,1946,1,0.0
1597,350,1948,1,1.0
1598,350,1949,1,1.0
1599,350,1950,1,0.0
1600,350,1951,1,1.0
1601,350,1952,1,1.0
1602,350,1958,1,0.0
1603,350,1963,1,1.0
1604,350,1967,1,0.0
1605,350,1974,3,1.0
1606,350,1975,1,0.0
1607,350,1976,2,0.0
1608,350,1978,1,0.0
1609,350,1981,1,0.0
1610,350,1982,2,0.0
1611,350,1983,1,0.0
1612,350,1984,1,0.0
1613,350,1986,2,1.0
1614,350,1987,2,0.0
1615,350,1989,1,0.0
1616,350,1990,1,1.0
1617,350,1992,1,0.0
1618,350,1994,2,1.0
1619,350,1995,1,1.0
1620,350,1996,1,1.0
1621,350,1997,3,0.0
1622,350,1998,1,1.0
1623,350,1999,3,2.0
1624,350,2000,5,1.0
1625,350,2001,2,1.0
1626,350,2002,2,0.0
1627,350,2004,1,0.0
1628,350,2006,1,0.0
1629,350,2007,1,0.0
1630,350,2010,1,0.0
1631,352,1965,2,0.0
1632,352,1967,1,0.0
1633,352,1974,1,1.0
1634,352,1978,1,0.0
1635,352,1983,1,1.0
1636,352,1984,1,0.0
1637,352,1985,1,0.0
1638,352,1986,2,0.0
1639,352,1987,3,0.0
1640,352,1988,2,2.0
1641,352,1993,2,1.0
1642,352,1994,1,0.0
1643,352,1996,1,1.0
1644,352,2002,1,0.0
1645,355,1908,1,0.0
1646,355,1912,2,1.0
1647,355,1913,1,1.0
1648,355,1914,2,0.0
1649,355,1915,3,1.0
1650,355,1916,1,0.0
1651,355,1923,1,0.0
1652,355,1925,1,0.0
1653,355,1926,1,0.0
1654,355,1928,1,1.0
1655,355,1929,1,0.0
1656,355,1931,1,1.0
1657,355,1935,1,0.0
1658,355,1940,5,0.0
1659,355,1941,10,1.0
1660,355,1944,4,1.0
1661,355,1950,2,1.0
1662,355,1952,3,2.0
1663,355,1955,1,0.0
1664,355,1968,1,0.0
1665,355,1971,1,0.0
1666,355,1977,1,0.0
1667,355,1986,1,0.0
1668,355,1987,2,0.0
1669,355,1996,1,0.0
1670,355,2000,2,0.0
1671,355,2008,1,0.0
1672,359,1992,1,0.0
1673,359,1993,1,0.0
1674,359,2003,1,0.0
1675,359,2009,1,0.0
1676,360,1883,1,0.0
1677,360,1913,1,1.0
1678,360,1914,1,0.0
1679,360,1916,2,1.0
1680,360,1918,3,1.0
1681,360,1919,1,1.0
1682,360,1922,2,0.0
1683,360,1926,1,0.0
1684,360,1939,1,0.0
1685,360,1940,8,0.0
1686,360,1941,6,1.0
1687,360,1942,1,0.0
1688,360,1944,2,1.0
1689,360,1950,1,1.0
1690,360,1952,1,1.0
1691,360,1971,1,0.0
1692,360,1987,1,0.0
1693,360,1988,1,0.0
1694,360,1993,1,0.0
1695,360,1997,1,0.0
1696,360,2000,1,0.0
1697,365,1817,2,0.0
1698,365,1821,1,0.0
1699,365,1823,1,0.0
1700,365,1826,1,0.0
1701,365,1827,2,0.0
1702,365,1833,1,0.0
1703,365,1836,1,0.0
1704,365,1840,1,0.0
1705,365,1848,1,0.0
1706,365,1849,1,0.0
1707,365,1850,1,0.0
1708,365,1853,2,0.0
1709,365,1854,1,0.0
1710,365,1861,1,0.0
1711,365,1862,1,0.0
1712,365,1870,1,0.0
1713,365,1871,2,0.0
1714,365,1876,3,1.0
1715,365,1877,1,0.0
1716,365,1878,1,0.0
1717,365,1880,2,0.0
1718,365,1885,1,0.0
1719,365,1886,1,0.0
1720,365,1887,1,0.0
1721,365,1891,1,0.0
1722,365,1895,1,0.0
1723,365,1896,1,0.0
1724,365,1897,2,0.0
1725,365,1898,2,0.0
1726,365,1899,1,0.0
1727,365,1900,3,3.0
1728,365,1902,1,0.0
1729,365,1903,2,1.0
1730,365,1904,1,0.0
1731,365,1905,1,0.0
1732,365,1908,1,0.0
1733,365,1909,1,0.0
1734,365,1910,1,0.0
1735,365,1911,2,0.0
1736,365,1912,4,0.0
1737,365,1914,3,1.0
1738,365,1915,2,0.0
1739,365,1916,1,0.0
1740,365,1917,4,0.0
1741,365,1918,9,1.0
1742,365,1919,7,1.0
1743,365,1920,5,0.0
1744,365,1921,5,0.0
1745,365,1922,2,0.0
1746,365,1923,1,0.0
1747,365,1925,1,0.0
1748,365,1926,2,1.0
1749,365,1927,1,0.0
1750,365,1929,1,1.0
1751,365,1932,1,0.0
1752,365,1933,2,0.0
1753,365,1934,1,0.0
1754,365,1935,1,0.0
1755,365,1936,3,1.0
1756,365,1937,4,1.0
1757,365,1938,3,1.0
1758,365,1939,8,3.0
1759,365,1940,10,0.0
1760,365,1941,5,1.0
1761,365,1943,2,0.0
1762,365,1944,2,0.0
1763,365,1945,4,0.0
1764,365,1946,1,0.0
1765,365,1947,1,0.0
1766,365,1948,1,0.0
1767,365,1949,3,1.0
1768,365,1950,1,0.0
1769,365,1951,2,0.0
1770,365,1952,3,1.0
1771,365,1953,3,1.0
1772,365,1954,3,1.0
1773,365,1955,2,0.0
1774,365,1956,5,2.0
1775,365,1957,2,1.0
1776,365,1958,6,0.0
1777,365,1959,6,1.0
1778,365,1960,5,0.0
1779,365,1961,4,0.0
1780,365,1962,7,1.0
1781,365,1963,5,0.0
1782,365,1964,8,2.0
1783,365,1965,4,0.0
1784,365,1966,2,1.0
1785,365,1967,7,0.0
1786,365,1968,8,0.0
1787,365,1969,4,2.0
1788,365,1970,3,2.0
1789,365,1971,2,0.0
1790,365,1972,1,0.0
1791,365,1973,2,0.0
1792,365,1974,3,0.0
1793,365,1975,1,0.0
1794,365,1976,1,0.0
1795,365,1977,4,0.0
1796,365,1978,7,2.0
1797,365,1979,3,1.0
1798,365,1980,6,1.0
1799,365,1981,2,0.0
1800,365,1982,6,0.0
1801,365,1983,5,0.0
1802,365,1984,3,0.0
1803,365,1985,1,1.0
1804,365,1986,4,1.0
1805,365,1987,3,0.0
1806,365,1992,5,1.0
1807,365,1993,7,2.0
1808,365,1994,4,0.0
1809,365,1995,1,0.0
1810,365,1996,3,0.0
1811,365,1997,4,0.0
1812,365,1998,4,1.0
1813,365,1999,7,1.0
1814,365,2000,7,1.0
1815,365,2001,4,1.0
1816,365,2002,2,0.0
1817,365,2003,4,0.0
1818,365,2004,1,0.0
1819,365,2005,3,0.0
1820,365,2006,2,0.0
1821,365,2007,2,1.0
1822,365,2008,3,0.0
1823,365,2009,2,0.0
1824,366,1918,1,1.0
1825,366,1919,1,1.0
1826,366,1921,1,0.0
1827,366,1939,4,0.0
1828,366,1940,1,0.0
1829,366,1992,1,0.0
1830,366,2000,2,0.0
1831,367,1919,2,1.0
1832,367,1920,1,1.0
1833,367,1921,1,0.0
1834,367,1939,2,0.0
1835,367,1940,1,0.0
1836,367,1994,1,0.0
1837,367,1998,1,0.0
1838,368,1918,1,0.0
1839,368,1919,1,0.0
1840,368,1920,1,1.0
1841,368,1921,1,0.0
1842,368,1923,1,0.0
1843,368,1938,1,1.0
1844,368,1939,1,0.0
1845,368,1940,1,0.0
1846,368,1995,1,0.0
1847,368,1998,1,1.0
1848,368,2000,3,0.0
1849,368,2001,1,0.0
1850,369,1992,1,0.0
1851,369,1994,1,0.0
1852,369,1996,1,0.0
1853,369,1997,1,0.0
1854,369,2000,2,0.0
1855,369,2003,1,0.0
1856,369,2005,1,0.0
1857,369,2008,1,0.0
1858,369,2009,1,0.0
1859,370,2001,1,0.0
1860,371,1992,1,1.0
1861,371,1994,1,1.0
1862,371,1995,1,0.0
1863,371,1996,1,1.0
1864,371,1998,1,1.0
1865,371,2000,2,1.0
1866,371,2001,2,0.0
1867,371,2002,1,1.0
1868,371,2006,1,0.0
1869,372,1992,1,1.0
1870,372,1996,1,0.0
1871,372,1997,1,0.0
1872,372,1999,1,0.0
1873,372,2000,2,0.0
1874,372,2001,1,0.0
1875,372,2003,2,0.0
1876,372,2004,1,0.0
1877,372,2005,1,0.0
1878,372,2007,1,1.0
1879,373,1992,1,1.0
1880,373,1995,1,0.0
1881,373,1996,2,1.0
1882,373,1998,1,1.0
1883,373,1999,1,0.0
1884,373,2000,3,0.0
1885,373,2001,3,0.0
1886,373,2002,3,1.0
1887,373,2003,1,0.0
1888,375,1919,1,0.0
1889,375,1939,3,1.0
1890,375,1941,2,1.0
1891,375,1944,1,1.0
1892,375,1954,1,0.0
1893,375,1963,1,0.0
1894,375,2000,2,0.0
1895,375,2007,1,0.0
1896,380,1848,1,0.0
1897,380,1914,1,0.0
1898,380,1915,2,0.0
1899,380,1917,1,0.0
1900,380,1918,1,0.0
1901,380,1939,1,0.0
1902,380,1940,3,0.0
1903,380,1941,1,0.0
1904,380,1942,2,0.0
1905,380,1943,1,0.0
1906,380,1952,1,0.0
1907,380,1955,1,0.0
1908,380,1964,1,0.0
1909,380,1981,1,0.0
1910,380,1982,1,0.0
1911,380,1983,1,0.0
1912,380,1987,2,0.0
1913,380,1992,1,0.0
1914,380,2000,2,0.0
1915,385,1911,1,0.0
1916,385,1914,2,0.0
1917,385,1915,1,0.0
1918,385,1939,1,0.0
1919,385,1940,2,1.0
1920,385,1948,1,0.0
1921,385,1956,2,0.0
1922,385,1957,1,0.0
1923,385,1960,1,0.0
1924,385,1969,1,0.0
1925,385,1973,1,0.0
1926,385,1978,1,0.0
