,ccode,StYear,DispNum3,Major_Dispute
2851,666,1959,4,1.0
2852,666,1960,1,0.0
2853,666,1961,3,1.0
2854,666,1962,4,2.0
2855,666,1963,4,2.0
2856,666,1964,4,3.0
2857,666,1965,4,0.0
2858,666,1966,4,2.0
2859,666,1967,5,2.0
2860,666,1968,3,0.0
2861,666,1970,3,1.0
2862,666,1971,2,1.0
2863,666,1973,4,0.0
2864,666,1974,3,0.0
2865,666,1975,2,0.0
2866,666,1976,5,1.0
2867,666,1977,2,0.0
2868,666,1978,1,0.0
2869,666,1979,2,1.0
2870,666,1980,2,1.0
2871,666,1981,3,0.0
2872,666,1982,2,1.0
2873,666,1983,2,0.0
2874,666,1985,2,0.0
2875,666,1986,1,0.0
2876,666,1987,1,0.0
2877,666,1989,1,0.0
2878,666,1990,2,1.0
2879,666,1991,1,0.0
2880,666,1993,1,1.0
2881,666,1998,1,1.0
2882,666,2002,2,1.0
2883,666,2003,4,1.0
2884,666,2004,1,0.0
2885,666,2006,3,2.0
2886,666,2007,1,0.0
2887,666,2009,3,0.0
2888,666,2010,1,0.0
2889,670,1931,2,0.0
2890,670,1933,1,1.0
2891,670,1943,1,0.0
2892,670,1955,1,0.0
2893,670,1956,2,0.0
2894,670,1957,1,0.0
2895,670,1961,1,0.0
2896,670,1962,1,0.0
2897,670,1964,1,0.0
2898,670,1965,1,0.0
2899,670,1966,1,0.0
2900,670,1967,3,1.0
2901,670,1969,2,1.0
2902,670,1973,2,2.0
2903,670,1976,1,0.0
2904,670,1980,1,1.0
2905,670,1981,1,0.0
2906,670,1983,1,0.0
2907,670,1984,2,0.0
2908,670,1985,2,0.0
2909,670,1986,2,0.0
2910,670,1987,1,0.0
2911,670,1990,1,1.0
2912,670,1992,1,0.0
2913,670,1993,1,0.0
2914,670,1994,1,1.0
2915,670,1995,1,0.0
2916,670,1997,1,0.0
2917,670,2000,1,1.0
2918,670,2002,1,0.0
2919,670,2003,1,1.0
2920,670,2005,1,0.0
2921,678,1931,2,0.0
2922,678,1933,1,1.0
2923,678,1949,1,0.0
2924,678,1956,1,0.0
2925,678,1962,2,0.0
2926,678,1963,1,1.0
2927,678,1965,1,0.0
2928,678,1966,2,0.0
2929,678,1969,1,0.0
2930,678,1971,1,0.0
2931,678,1978,1,0.0
2932,678,1980,1,1.0
2933,679,1994,1,1.0
2934,679,1995,1,0.0
2935,679,1997,2,0.0
2936,679,1999,1,0.0
2937,679,2005,2,0.0
2938,679,2010,1,0.0
2939,680,1969,1,1.0
2940,680,1971,1,0.0
2941,680,1972,1,0.0
2942,680,1973,1,0.0
2943,680,1975,1,0.0
2944,680,1976,1,0.0
2945,680,1978,1,0.0
2946,680,1980,1,0.0
2947,680,1982,1,0.0
2948,680,1983,1,0.0
2949,680,1986,1,0.0
2950,680,1987,1,1.0
2951,690,1961,1,0.0
2952,690,1967,2,1.0
2953,690,1972,1,1.0
2954,690,1975,1,0.0
2955,690,1980,1,0.0
2956,690,1981,1,0.0
2957,690,1982,1,0.0
2958,690,1984,1,0.0
2959,690,1985,3,0.0
2960,690,1986,2,0.0
2961,690,1987,1,0.0
2962,690,1990,1,1.0
2963,690,1991,1,0.0
2964,690,1992,2,1.0
2965,690,1994,1,0.0
2966,690,1996,2,0.0
2967,690,1997,1,1.0
2968,690,1999,2,0.0
2969,690,2000,1,0.0
2970,690,2002,1,1.0
2971,692,1984,1,0.0
2972,692,1986,3,0.0
2973,692,1988,1,0.0
2974,692,1991,1,1.0
2975,692,1994,1,0.0
2976,692,2003,1,1.0
2977,694,1984,1,0.0
2978,694,1986,2,0.0
2979,694,1987,1,0.0
2980,694,1991,1,1.0
2981,694,1992,1,0.0
2982,694,1995,1,0.0
2983,694,2003,1,1.0
2984,694,2004,1,0.0
2985,696,1984,1,0.0
2986,696,1986,1,0.0
2987,696,1987,1,0.0
2988,696,1988,1,0.0
2989,696,1990,1,1.0
2990,696,1992,1,0.0
2991,696,1994,1,0.0
2992,696,1999,1,1.0
2993,696,2000,2,0.0
2994,696,2003,1,1.0
2995,696,2004,1,0.0
2996,698,1972,1,0.0
2997,698,1973,1,0.0
2998,698,1975,1,0.0
2999,698,1980,1,0.0
3000,698,1981,1,0.0
3001,698,1982,1,0.0
3002,698,1984,1,0.0
3003,698,1987,1,1.0
3004,698,1991,1,1.0
3005,698,1994,1,0.0
3006,698,2003,1,1.0
3007,700,1922,1,0.0
3008,700,1925,1,0.0
3009,700,1934,1,0.0
3010,700,1939,1,0.0
3011,700,1949,1,0.0
3012,700,1950,1,1.0
3013,700,1951,1,0.0
3014,700,1955,1,0.0
3015,700,1956,1,1.0
3016,700,1960,1,0.0
3017,700,1961,1,1.0
3018,700,1974,1,0.0
3019,700,1979,2,0.0
3020,700,1980,1,0.0
3021,700,1982,1,0.0
3022,700,1983,2,0.0
3023,700,1989,1,0.0
3024,700,1993,1,1.0
3025,700,1994,1,0.0
3026,700,1995,1,0.0
3027,700,1997,1,0.0
3028,700,1998,3,1.0
3029,700,1999,2,1.0
3030,700,2001,1,1.0
3031,700,2002,1,1.0
3032,700,2006,2,1.0
3033,700,2007,1,1.0
3034,700,2008,2,1.0
3035,700,2009,1,1.0
3036,700,2010,1,0.0
3037,701,1993,1,1.0
3038,702,1993,1,1.0
3039,702,1997,1,0.0
3040,702,1998,1,0.0
3041,702,1999,1,0.0
3042,702,2001,1,1.0
3043,702,2004,1,0.0
3044,702,2005,2,0.0
3045,702,2006,1,1.0
3046,703,1993,1,1.0
3047,703,1997,1,0.0
3048,703,1999,1,0.0
3049,703,2005,3,0.0
3050,703,2006,1,0.0
3051,703,2010,1,0.0
3052,704,1993,1,1.0
3053,704,1997,1,0.0
3054,704,1998,1,0.0
3055,704,1999,2,0.0
3056,704,2000,1,1.0
3057,704,2001,1,1.0
3058,704,2004,1,0.0
3059,704,2005,3,0.0
3060,704,2006,2,1.0
3061,704,2010,1,0.0
3062,705,1993,1,1.0
3063,705,1996,1,0.0
3064,710,1862,1,0.0
3065,710,1870,2,0.0
3066,710,1871,1,0.0
3067,710,1873,1,0.0
3068,710,1874,1,0.0
3069,710,1875,1,0.0
3070,710,1879,1,0.0
3071,710,1880,1,0.0
3072,710,1881,1,0.0
3073,710,1882,2,0.0
3074,710,1883,1,1.0
3075,710,1884,1,1.0
3076,710,1885,1,0.0
3077,710,1891,1,0.0
3078,710,1894,1,1.0
3079,710,1897,1,0.0
3080,710,1898,3,0.0
3081,710,1899,1,0.0
3082,710,1900,3,3.0
3083,710,1903,1,0.0
3084,710,1905,1,0.0
3085,710,1907,1,0.0
3086,710,1909,1,1.0
3087,710,1910,1,0.0
3088,710,1911,1,0.0
3089,710,1912,2,0.0
3090,710,1914,2,0.0
3091,710,1916,2,1.0
3092,710,1917,3,0.0
3093,710,1918,1,1.0
3094,710,1919,4,0.0
3095,710,1920,1,0.0
3096,710,1921,2,0.0
3097,710,1922,1,0.0
3098,710,1925,1,0.0
3099,710,1926,1,1.0
3100,710,1927,4,0.0
3101,710,1928,1,1.0
3102,710,1929,1,1.0
3103,710,1931,1,1.0
3104,710,1933,2,1.0
3105,710,1934,1,1.0
3106,710,1935,3,1.0
3107,710,1936,1,1.0
3108,710,1937,2,1.0
3109,710,1941,1,1.0
3110,710,1943,2,0.0
3111,710,1944,1,0.0
3112,710,1945,2,0.0
3113,710,1947,1,0.0
3114,710,1949,3,1.0
3115,710,1950,4,2.0
3116,710,1951,2,1.0
3117,710,1952,1,0.0
3118,710,1953,4,1.0
3119,710,1954,5,0.0
3120,710,1955,3,0.0
3121,710,1956,7,0.0
3122,710,1957,1,0.0
3123,710,1958,5,0.0
3124,710,1959,5,1.0
3125,710,1960,3,0.0
3126,710,1961,3,1.0
3127,710,1962,6,0.0
3128,710,1963,1,0.0
3129,710,1964,4,1.0
3130,710,1965,6,1.0
3131,710,1966,4,2.0
3132,710,1967,5,1.0
3133,710,1968,3,0.0
3134,710,1969,4,1.0
3135,710,1971,2,0.0
3136,710,1972,1,0.0
3137,710,1973,2,0.0
3138,710,1974,4,0.0
3139,710,1975,2,1.0
3140,710,1976,1,0.0
3141,710,1977,1,0.0
3142,710,1978,3,1.0
3143,710,1979,3,1.0
3144,710,1980,1,1.0
3145,710,1981,1,1.0
3146,710,1982,2,0.0
3147,710,1983,2,1.0
3148,710,1984,1,0.0
3149,710,1985,3,0.0
3150,710,1986,3,2.0
3151,710,1987,3,1.0
3152,710,1988,2,0.0
3153,710,1991,1,0.0
3154,710,1993,4,1.0
3155,710,1994,4,0.0
3156,710,1995,5,0.0
3157,710,1996,3,0.0
3158,710,1997,1,0.0
3159,710,1998,2,0.0
3160,710,1999,3,0.0
3161,710,2001,5,1.0
3162,710,2002,6,0.0
3163,710,2003,5,0.0
3164,710,2004,2,0.0
3165,710,2005,3,0.0
3166,710,2007,2,0.0
3167,710,2009,3,0.0
3168,710,2010,5,0.0
3169,712,1935,1,0.0
3170,712,1939,1,1.0
3171,712,1943,1,0.0
3172,712,1945,2,1.0
3173,712,1947,1,0.0
3174,712,1974,1,0.0
3175,712,1999,1,0.0
3176,713,1949,4,1.0
3177,713,1950,2,1.0
3178,713,1951,2,1.0
3179,713,1952,1,0.0
3180,713,1953,6,2.0
3181,713,1954,2,0.0
3182,713,1955,4,1.0
3183,713,1956,3,0.0
3184,713,1957,1,0.0
3185,713,1958,1,0.0
3186,713,1959,1,0.0
3187,713,1961,1,0.0
3188,713,1962,1,0.0
3189,713,1963,1,0.0
3190,713,1965,1,0.0
3191,713,1966,1,1.0
3192,713,1967,1,0.0
3193,713,1971,1,0.0
3194,713,1974,1,0.0
3195,713,1986,1,0.0
3196,713,1987,1,0.0
3197,713,1988,1,0.0
3198,713,1991,1,0.0
3199,713,1993,1,0.0
3200,713,1994,3,0.0
3201,713,1995,4,0.0
3202,713,1996,1,0.0
3203,713,1999,1,0.0
3204,713,2001,1,0.0
3205,713,2002,1,0.0
3206,713,2003,3,0.0
3207,713,2005,2,0.0
3208,713,2007,1,0.0
3209,713,2008,1,0.0
3210,713,2010,1,0.0
3211,730,1894,1,1.0
3212,730,1897,1,0.0
3213,730,1899,1,0.0
3214,730,1903,1,1.0
3215,731,1949,1,0.0
3216,731,1950,1,1.0
3217,731,1954,1,1.0
3218,731,1958,1,1.0
3219,731,1962,1,1.0
3220,731,1963,1,1.0
3221,731,1964,1,1.0
3222,731,1965,1,0.0
3223,731,1968,1,0.0
3224,731,1969,1,1.0
3225,731,1970,1,1.0
3226,731,1974,1,1.0
3227,731,1975,1,1.0
3228,731,1976,2,1.0
3229,731,1977,2,1.0
3230,731,1979,1,1.0
3231,731,1981,2,0.0
3232,731,1982,2,0.0
3233,731,1983,1,0.0
3234,731,1984,1,0.0
3235,731,1986,1,0.0
3236,731,1989,1,0.0
3237,731,1990,1,0.0
3238,731,1991,1,0.0
3239,731,1992,1,1.0
3240,731,1993,3,1.0
3241,731,1994,1,1.0
3242,731,1995,1,0.0
3243,731,1997,2,0.0
3244,731,1999,3,0.0
3245,731,2000,1,0.0
3246,731,2001,2,2.0
3247,731,2002,2,0.0
3248,731,2003,3,0.0
3249,731,2004,2,0.0
3250,731,2005,1,0.0
3251,731,2007,1,0.0
3252,731,2008,1,0.0
3253,731,2009,1,1.0
3254,731,2010,1,0.0
3255,732,1949,1,0.0
3256,732,1950,1,1.0
3257,732,1953,2,1.0
3258,732,1954,2,1.0
3259,732,1955,2,0.0
3260,732,1958,2,1.0
3261,732,1959,3,1.0
3262,732,1960,2,0.0
3263,732,1961,2,0.0
3264,732,1962,2,1.0
3265,732,1963,2,1.0
3266,732,1964,2,1.0
3267,732,1965,1,1.0
3268,732,1966,2,0.0
3269,732,1967,2,0.0
3270,732,1970,1,1.0
3271,732,1974,1,1.0
3272,732,1975,1,1.0
3273,732,1976,2,1.0
3274,732,1977,1,1.0
3275,732,1978,1,0.0
3276,732,1979,1,1.0
3277,732,1981,1,0.0
3278,732,1982,1,0.0
3279,732,1983,2,0.0
3280,732,1984,1,0.0
3281,732,1985,3,0.0
3282,732,1986,2,0.0
3283,732,1987,1,0.0
3284,732,1989,1,0.0
3285,732,1991,1,0.0
3286,732,1992,1,1.0
3287,732,1993,2,0.0
3288,732,1994,2,1.0
3289,732,1996,1,0.0
3290,732,1999,2,0.0
3291,732,2000,1,0.0
3292,732,2001,1,1.0
3293,732,2002,1,0.0
3294,732,2003,1,0.0
3295,732,2005,2,0.0
3296,732,2006,1,0.0
3297,732,2007,1,0.0
3298,732,2008,1,0.0
3299,732,2009,1,1.0
3300,732,2010,1,0.0
3301,740,1861,1,0.0
3302,740,1863,1,0.0
3303,740,1864,1,0.0
3304,740,1865,1,0.0
3305,740,1871,1,0.0
3306,740,1873,1,0.0
3307,740,1874,1,0.0
3308,740,1875,1,0.0
3309,740,1879,1,0.0
3310,740,1882,1,0.0
3311,740,1884,1,1.0
3312,740,1885,1,0.0
3313,740,1894,1,1.0
3314,740,1895,1,0.0
3315,740,1897,1,0.0
3316,740,1900,2,1.0
3317,740,1903,1,1.0
3318,740,1907,1,0.0
3319,740,1908,1,0.0
3320,740,1909,1,1.0
3321,740,1914,2,1.0
3322,740,1916,1,1.0
3323,740,1917,2,0.0
3324,740,1918,1,1.0
3325,740,1919,4,0.0
3326,740,1920,3,0.0
3327,740,1925,1,0.0
3328,740,1926,2,1.0
3329,740,1927,3,0.0
3330,740,1928,1,1.0
3331,740,1931,1,1.0
3332,740,1932,2,0.0
3333,740,1933,1,1.0
3334,740,1934,2,1.0
3335,740,1935,4,1.0
3336,740,1936,3,1.0
3337,740,1937,4,2.0
3338,740,1938,2,1.0
3339,740,1939,2,1.0
3340,740,1940,3,0.0
3341,740,1941,11,1.0
3342,740,1942,2,0.0
3343,740,1943,3,0.0
3344,740,1944,1,0.0
3345,740,1945,10,0.0
3346,740,1953,3,0.0
3347,740,1954,1,0.0
3348,740,1955,3,0.0
3349,740,1958,3,0.0
3350,740,1959,3,0.0
3351,740,1960,3,0.0
3352,740,1961,4,0.0
3353,740,1962,2,0.0
3354,740,1963,3,0.0
3355,740,1964,2,0.0
3356,740,1965,2,0.0
3357,740,1966,1,0.0
3358,740,1967,1,0.0
3359,740,1968,1,0.0
3360,740,1969,1,0.0
3361,740,1975,1,0.0
3362,740,1976,1,0.0
3363,740,1977,2,0.0
3364,740,1978,2,0.0
3365,740,1982,4,0.0
3366,740,1984,1,0.0
3367,740,1987,2,0.0
3368,740,1988,2,0.0
3369,740,1991,1,0.0
3370,740,1993,1,0.0
3371,740,1994,1,0.0
3372,740,1995,2,0.0
3373,740,1996,4,0.0
3374,740,1997,1,0.0
3375,740,1998,1,1.0
3376,740,1999,4,0.0
3377,740,2000,1,0.0
3378,740,2001,2,1.0
3379,740,2002,2,0.0
3380,740,2003,3,0.0
3381,740,2004,1,0.0
3382,740,2005,3,0.0
3383,740,2006,3,0.0
3384,740,2007,1,0.0
3385,740,2008,2,0.0
3386,740,2009,1,0.0
3387,740,2010,3,0.0
3388,750,1947,2,1.0
3389,750,1949,1,0.0
3390,750,1950,2,1.0
3391,750,1951,1,1.0
3392,750,1952,1,0.0
3393,750,1954,2,0.0
3394,750,1955,2,1.0
3395,750,1956,5,2.0
3396,750,1957,2,0.0
3397,750,1958,4,2.0
3398,750,1959,2,0.0
3399,750,1960,1,0.0
3400,750,1961,3,2.0
3401,750,1962,4,1.0
3402,750,1963,2,0.0
3403,750,1964,3,2.0
3404,750,1965,6,4.0
3405,750,1966,1,0.0
3406,750,1967,3,2.0
3407,750,1968,1,0.0
3408,750,1969,5,1.0
3409,750,1970,1,0.0
3410,750,1971,2,1.0
3411,750,1972,1,1.0
3412,750,1973,1,0.0
3413,750,1975,1,1.0
3414,750,1976,1,1.0
3415,750,1979,1,0.0
3416,750,1980,1,0.0
3417,750,1981,2,2.0
3418,750,1982,1,0.0
3419,750,1983,2,2.0
3420,750,1984,4,1.0
3421,750,1985,2,1.0
3422,750,1986,2,1.0
3423,750,1987,3,1.0
3424,750,1989,1,0.0
3425,750,1990,1,1.0
3426,750,1991,1,0.0
3427,750,1992,2,0.0
3428,750,1993,1,1.0
3429,750,1995,1,0.0
3430,750,1996,1,0.0
3431,750,1999,1,1.0
3432,750,2001,2,1.0
3433,750,2002,2,1.0
3434,750,2003,1,0.0
3435,750,2004,3,0.0
3436,750,2005,1,0.0
3437,750,2007,1,0.0
3438,750,2008,5,2.0
3439,750,2009,2,1.0
3440,760,2005,1,0.0
3441,770,1947,2,1.0
3442,770,1949,2,0.0
3443,770,1950,2,2.0
3444,770,1951,2,1.0
3445,770,1952,1,0.0
3446,770,1955,3,1.0
3447,770,1956,3,3.0
3448,770,1957,1,0.0
3449,770,1958,2,2.0
3450,770,1959,2,0.0
3451,770,1960,3,0.0
3452,770,1961,2,1.0
3453,770,1962,2,1.0
3454,770,1963,2,0.0
3455,770,1964,2,2.0
3456,770,1965,3,3.0
3457,770,1966,1,0.0
3458,770,1967,1,1.0
3459,770,1969,3,1.0
3460,770,1970,1,0.0
3461,770,1971,1,1.0
3462,770,1972,1,1.0
3463,770,1973,1,0.0
3464,770,1974,1,0.0
3465,770,1979,1,0.0
3466,770,1981,1,1.0
3467,770,1982,1,0.0
3468,770,1983,2,1.0
3469,770,1984,1,1.0
3470,770,1985,1,1.0
3471,770,1986,1,0.0
3472,770,1987,1,0.0
3473,770,1989,1,0.0
3474,770,1990,2,2.0
3475,770,1991,1,0.0
3476,770,1993,1,1.0
3477,770,1999,1,1.0
3478,770,2001,2,2.0
3479,770,2002,1,1.0
3480,770,2004,1,0.0
3481,770,2005,3,0.0
3482,770,2006,3,1.0
3483,770,2007,1,1.0
3484,770,2008,3,2.0
3485,770,2009,1,0.0
3486,770,2010,1,1.0
3487,771,1976,1,1.0
3488,771,1980,1,0.0
3489,771,1981,1,1.0
3490,771,1983,1,1.0
3491,771,1986,1,1.0
3492,771,1987,1,1.0
3493,771,1990,1,1.0
3494,771,1991,1,1.0
3495,771,1995,1,0.0
3496,771,1996,1,0.0
3497,771,2001,1,0.0
3498,771,2002,2,1.0
3499,771,2008,4,1.0
3500,771,2009,2,1.0
3501,775,1950,1,1.0
3502,775,1953,2,1.0
3503,775,1954,1,0.0
3504,775,1955,1,0.0
3505,775,1956,1,0.0
3506,775,1957,1,0.0
3507,775,1959,3,0.0
3508,775,1969,1,0.0
3509,775,1975,1,0.0
3510,775,1977,1,0.0
3511,775,1979,1,0.0
3512,775,1980,1,0.0
3513,775,1982,1,0.0
3514,775,1983,1,0.0
3515,775,1984,1,1.0
3516,775,1985,1,0.0
3517,775,1987,1,0.0
3518,775,1988,1,0.0
3519,775,1989,1,0.0
3520,775,1990,1,1.0
3521,775,1991,1,1.0
3522,775,1992,1,0.0
3523,775,1995,1,0.0
3524,775,1996,1,0.0
3525,775,1999,1,1.0
3526,775,2001,1,1.0
3527,775,2002,1,0.0
3528,775,2003,2,1.0
3529,775,2004,3,1.0
3530,775,2006,1,0.0
3531,775,2007,1,1.0
3532,775,2008,1,0.0
3533,775,2009,2,0.0
3534,780,1984,1,0.0
3535,780,1987,1,0.0
3536,780,1989,1,0.0
3537,780,1992,1,0.0
3538,780,2008,1,0.0
3539,781,1987,1,0.0
3540,790,1956,1,0.0
3541,790,1959,1,1.0
3542,790,1960,1,0.0
3543,790,1962,1,0.0
3544,790,1965,1,0.0
3545,790,1968,1,0.0
3546,790,1969,1,0.0
3547,790,2004,1,0.0
3548,800,1893,1,1.0
3549,800,1917,1,0.0
3550,800,1940,2,1.0
3551,800,1941,1,0.0
3552,800,1942,1,0.0
3553,800,1943,1,0.0
3554,800,1946,1,1.0
3555,800,1948,1,0.0
3556,800,1951,1,1.0
3557,800,1952,1,0.0
3558,800,1953,2,0.0
3559,800,1954,1,0.0
3560,800,1955,1,0.0
3561,800,1958,1,0.0
3562,800,1959,1,0.0
3563,800,1960,2,0.0
3564,800,1961,2,0.0
3565,800,1962,2,1.0
3566,800,1963,1,0.0
3567,800,1964,3,2.0
3568,800,1965,1,0.0
3569,800,1966,1,0.0
3570,800,1967,2,1.0
3571,800,1968,1,0.0
3572,800,1969,2,0.0
3573,800,1970,2,0.0
3574,800,1975,3,1.0
3575,800,1976,2,1.0
3576,800,1977,2,0.0
3577,800,1978,1,0.0
3578,800,1979,1,0.0
3579,800,1980,2,0.0
3580,800,1982,2,0.0
3581,800,1983,2,1.0
3582,800,1984,1,1.0
3583,800,1985,1,0.0
3584,800,1987,2,1.0
3585,800,1988,1,0.0
3586,800,1989,2,0.0
3587,800,1990,1,1.0
3588,800,1992,1,0.0
3589,800,1994,1,1.0
3590,800,1995,2,1.0
3591,800,1996,1,0.0
3592,800,1997,1,1.0
3593,800,1999,1,1.0
3594,800,2001,1,1.0
3595,800,2002,1,0.0
3596,800,2003,2,1.0
3597,800,2004,4,1.0
3598,800,2005,2,0.0
3599,800,2006,2,0.0
3600,800,2007,1,1.0
3601,800,2008,1,1.0
3602,800,2009,1,0.0
3603,811,1953,1,0.0
3604,811,1956,1,0.0
3605,811,1958,2,0.0
3606,811,1959,1,1.0
3607,811,1960,1,0.0
3608,811,1961,1,0.0
3609,811,1962,2,1.0
3610,811,1963,2,0.0
3611,811,1964,3,2.0
3612,811,1965,1,0.0
3613,811,1967,2,0.0
3614,811,1968,3,0.0
3615,811,1969,2,0.0
3616,811,1970,3,1.0
3617,811,1975,3,2.0
3618,811,1976,1,1.0
3619,811,1977,1,0.0
3620,811,1994,1,1.0
3621,811,1996,1,0.0
3622,811,1997,1,1.0
3623,811,2005,1,0.0
3624,811,2008,1,1.0
3625,812,1958,1,0.0
3626,812,1960,4,0.0
3627,812,1962,1,0.0
3628,812,1964,1,0.0
3629,812,1966,1,0.0
3630,812,1969,1,0.0
3631,812,1970,1,0.0
3632,812,1975,1,0.0
3633,812,1976,1,0.0
3634,812,1977,1,0.0
3635,812,1978,1,0.0
3636,812,1979,1,0.0
3637,812,1980,1,0.0
3638,812,1982,1,0.0
3639,812,1983,1,1.0
3640,812,1987,1,1.0
3641,816,1958,1,0.0
3642,816,1960,3,1.0
3643,816,1961,1,0.0
3644,816,1962,1,0.0
3645,816,1964,1,1.0
3646,816,1969,1,0.0
3647,816,1970,1,0.0
3648,816,1975,2,1.0
3649,816,1977,1,0.0
3650,816,1978,1,1.0
3651,816,1980,2,1.0
3652,816,1981,1,1.0
3653,816,1982,1,0.0
3654,816,1983,2,1.0
3655,816,1984,1,0.0
3656,816,1985,1,0.0
3657,816,1986,1,1.0
3658,816,1987,2,1.0
3659,816,1988,1,0.0
3660,816,1989,1,0.0
3661,816,1993,1,0.0
3662,816,1994,2,0.0
3663,816,1995,2,1.0
3664,816,1996,1,0.0
3665,816,1998,2,0.0
3666,816,1999,1,0.0
3667,816,2002,1,0.0
3668,816,2003,1,0.0
3669,816,2010,1,0.0
3670,817,1956,2,0.0
3671,817,1958,1,0.0
3672,817,1959,2,1.0
3673,817,1960,2,1.0
3674,817,1961,1,0.0
3675,817,1962,1,0.0
3676,817,1963,1,0.0
3677,817,1964,2,1.0
3678,817,1965,2,0.0
3679,817,1967,1,0.0
3680,817,1968,1,0.0
3681,817,1971,1,0.0
3682,817,1974,2,0.0
3683,820,1963,1,1.0
3684,820,1964,1,0.0
3685,820,1965,1,0.0
3686,820,1968,1,0.0
3687,820,1979,1,0.0
3688,820,1980,1,0.0
3689,820,1983,1,0.0
3690,820,1985,1,0.0
3691,820,1988,2,0.0
3692,820,1992,1,0.0
3693,820,2003,1,0.0
3694,820,2004,1,0.0
3695,820,2005,2,0.0
3696,820,2006,1,0.0
3697,820,2008,1,0.0
3698,830,1987,2,0.0
3699,830,1992,1,0.0
3700,830,2003,1,0.0
3701,840,1950,1,1.0
3702,840,1956,1,0.0
3703,840,1959,1,0.0
3704,840,1961,1,0.0
3705,840,1966,1,1.0
3706,840,1968,2,0.0
3707,840,1974,1,0.0
3708,840,1979,1,0.0
3709,840,1980,1,0.0
3710,840,1982,2,0.0
3711,840,1985,1,0.0
3712,840,1988,1,0.0
3713,840,1994,1,0.0
3714,840,1995,1,0.0
3715,840,1996,1,0.0
3716,840,1998,2,0.0
3717,840,1999,1,0.0
3718,840,2000,1,0.0
3719,840,2001,1,0.0
3720,840,2002,1,0.0
3721,840,2003,2,0.0
3722,850,1951,2,0.0
3723,850,1953,1,1.0
3724,850,1957,2,0.0
3725,850,1960,2,1.0
3726,850,1961,1,0.0
3727,850,1963,2,1.0
3728,850,1964,1,0.0
3729,850,1965,2,0.0
3730,850,1966,1,0.0
3731,850,1975,1,0.0
3732,850,1980,1,0.0
3733,850,1982,1,0.0
3734,850,1984,1,0.0
3735,850,1988,1,0.0
3736,850,1990,1,0.0
3737,850,1996,1,0.0
3738,850,1999,1,0.0
3739,850,2001,1,1.0
3740,850,2003,3,0.0
3741,850,2004,1,0.0
3742,850,2005,2,0.0
3743,850,2008,2,0.0
3744,900,1939,1,1.0
3745,900,1941,1,0.0
3746,900,1942,1,0.0
3747,900,1950,1,1.0
3748,900,1962,1,0.0
3749,900,1963,1,1.0
3750,900,1964,1,1.0
3751,900,1987,1,0.0
3752,900,1990,1,1.0
3753,900,1994,1,0.0
3754,900,1999,1,0.0
3755,900,2001,3,1.0
3756,900,2003,1,1.0
3757,910,1982,1,0.0
3758,910,1984,1,0.0
3759,910,1988,2,0.0
3760,910,1990,1,0.0
3761,910,1992,1,0.0
3762,910,1993,1,0.0
3763,910,1996,1,0.0
3764,910,2003,1,0.0
3765,910,2008,1,0.0
3766,920,1939,1,1.0
3767,920,1950,1,1.0
3768,920,1962,1,0.0
3769,920,1965,1,1.0
3770,920,1985,1,0.0
3771,920,2001,1,1.0
3772,940,1993,1,0.0
3773,940,1996,1,0.0
3774,986,2000,1,0.0
